Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
América Central e Caribe,2,El Salvador,61,Bahia,5,Aérea,1,2019,outubro,10,1
América Central e Caribe,2,Guatemala,84,Bahia,5,Aérea,1,2019,outubro,10,4
América Central e Caribe,2,Haiti,91,Bahia,5,Aérea,1,2019,outubro,10,0
América Central e Caribe,2,Honduras,93,Bahia,5,Aérea,1,2019,outubro,10,0
América Central e Caribe,2,Nicarágua,160,Bahia,5,Aérea,1,2019,outubro,10,1
América Central e Caribe,2,Panamá,170,Bahia,5,Aérea,1,2019,outubro,10,10
América Central e Caribe,2,República Dominicana,186,Bahia,5,Aérea,1,2019,outubro,10,1
América Central e Caribe,2,Trinidad e Tobago,227,Bahia,5,Aérea,1,2019,outubro,10,2
América Central e Caribe,2,Outros países,998,Bahia,5,Aérea,1,2019,outubro,10,0
América do Norte,3,Canadá,38,Bahia,5,Aérea,1,2019,outubro,10,57
América do Norte,3,Estados Unidos,68,Bahia,5,Aérea,1,2019,outubro,10,65
América do Norte,3,México,148,Bahia,5,Aérea,1,2019,outubro,10,3
América do Sul,4,Argentina,11,Bahia,5,Aérea,1,2019,outubro,10,5380
América do Sul,4,Bolívia,26,Bahia,5,Aérea,1,2019,outubro,10,2
América do Sul,4,Chile,42,Bahia,5,Aérea,1,2019,outubro,10,20
América do Sul,4,Colômbia,48,Bahia,5,Aérea,1,2019,outubro,10,35
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2019,outubro,10,5
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2019,outubro,10,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2019,outubro,10,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2019,outubro,10,9
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2019,outubro,10,7
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2019,outubro,10,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2019,outubro,10,18
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2019,outubro,10,9
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,China,43,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,China Hong Kong,44,Bahia,5,,1,2019,outubro,10,1
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,Irã,115,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,Israel,119,Bahia,5,Aérea,1,2019,outubro,10,17
Ásia,5,Japão,122,Bahia,5,Aérea,1,2019,outubro,10,2
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,Síria,209,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2019,outubro,10,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2019,outubro,10,1
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2019,outubro,10,2
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2019,outubro,10,429
Europa,6,Áustria,15,Bahia,5,Aérea,1,2019,outubro,10,31
Europa,6,Bélgica,21,Bahia,5,Aérea,1,2019,outubro,10,99
Europa,6,Bulgária,31,Bahia,5,Aérea,1,2019,outubro,10,0
Europa,6,Croácia,54,Bahia,5,Aérea,1,2019,outubro,10,1
Europa,6,Dinamarca,57,Bahia,5,Aérea,1,2019,outubro,10,20
Europa,6,Eslováquia,65,Bahia,5,Aérea,1,2019,outubro,10,3
Europa,6,Eslovênia,66,Bahia,5,Aérea,1,2019,outubro,10,12
Europa,6,Espanha,67,Bahia,5,Aérea,1,2019,outubro,10,519
Europa,6,Estônia,69,Bahia,5,Aérea,1,2019,outubro,10,0
Europa,6,Finlândia,73,Bahia,5,Aérea,1,2019,outubro,10,4
Europa,6,França,74,Bahia,5,Aérea,1,2019,outubro,10,533
Europa,6,Grécia,81,Bahia,5,Aérea,1,2019,outubro,10,1
Europa,6,Holanda,92,Bahia,5,Aérea,1,2019,outubro,10,84
Europa,6,Hungria,94,Bahia,5,Aérea,1,2019,outubro,10,2
Europa,6,Irlanda,117,Bahia,5,Aérea,1,2019,outubro,10,2
Europa,6,Itália,120,Bahia,5,Aérea,1,2019,outubro,10,506
Europa,6,Letônia,129,Bahia,5,Aérea,1,2019,outubro,10,0
Europa,6,Lituânia,134,Bahia,5,Aérea,1,2019,outubro,10,1
Europa,6,Luxemburgo,135,Bahia,5,Aérea,1,2019,outubro,10,7
Europa,6,Noruega,164,Bahia,5,Aérea,1,2019,outubro,10,10
Europa,6,Polônia,177,Bahia,5,Aérea,1,2019,outubro,10,15
Europa,6,Portugal,179,Bahia,5,Aérea,1,2019,outubro,10,738
Europa,6,Reino Unido,182,Bahia,5,Aérea,1,2019,outubro,10,112
Europa,6,República Tcheca,187,Bahia,5,Aérea,1,2019,outubro,10,12
Europa,6,Romênia,188,Bahia,5,Aérea,1,2019,outubro,10,3
Europa,6,Rússia,190,Bahia,5,Aérea,1,2019,outubro,10,11
Europa,6,Sérvia,208,Bahia,5,Aérea,1,2019,outubro,10,1
Europa,6,Suécia,215,Bahia,5,Aérea,1,2019,outubro,10,17
Europa,6,Suíça,216,Bahia,5,Aérea,1,2019,outubro,10,254
Europa,6,Turquia,230,Bahia,5,Aérea,1,2019,outubro,10,0
Europa,6,Ucrânia,232,Bahia,5,Aérea,1,2019,outubro,10,3
Europa,6,Outros países,998,Bahia,5,Aérea,1,2019,outubro,10,5
Oceania,7,Austrália,14,Bahia,5,Aérea,1,2019,outubro,10,4
Oceania,7,Nova Zelândia,166,Bahia,5,Aérea,1,2019,outubro,10,1
Oceania,7,Outros países,998,Bahia,5,Aérea,1,2019,outubro,10,0
Continente não especificado,8,Países não especificados,999,Bahia,5,Aérea,1,2019,outubro,10,0
África,1,África do Sul,2,Bahia,5,Aérea,1,2019,novembro,11,1
África,1,Angola,6,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,Cabo Verde,35,Bahia,5,Aérea,1,2019,novembro,11,18
África,1,Egito,60,Bahia,5,Aérea,1,2019,novembro,11,1
África,1,Gana,77,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,Marrocos,143,Bahia,5,Aérea,1,2019,novembro,11,3
África,1,Moçambique,151,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,Nigéria,162,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,Quênia,180,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,Tunísia,228,Bahia,5,Aérea,1,2019,novembro,11,1
África,1,Outros países,998,Bahia,5,Aérea,1,2019,novembro,11,9
América Central e Caribe,2,Costa Rica,53,Bahia,5,Aérea,1,2019,novembro,11,4
América Central e Caribe,2,Cuba,55,Bahia,5,Aérea,1,2019,novembro,11,2
América Central e Caribe,2,El Salvador,61,Bahia,5,Aérea,1,2019,novembro,11,1
América Central e Caribe,2,Guatemala,84,Bahia,5,Aérea,1,2019,novembro,11,3
América Central e Caribe,2,Haiti,91,Bahia,5,Aérea,1,2019,novembro,11,0
América Central e Caribe,2,Honduras,93,Bahia,5,Aérea,1,2019,novembro,11,1
América Central e Caribe,2,Nicarágua,160,Bahia,5,Aérea,1,2019,novembro,11,3
América Central e Caribe,2,Panamá,170,Bahia,5,Aérea,1,2019,novembro,11,8
América Central e Caribe,2,República Dominicana,186,Bahia,5,Aérea,1,2019,novembro,11,3
América Central e Caribe,2,Trinidad e Tobago,227,Bahia,5,Aérea,1,2019,novembro,11,0
América Central e Caribe,2,Outros países,998,Bahia,5,Aérea,1,2019,novembro,11,0
América do Norte,3,Canadá,38,Bahia,5,Aérea,1,2019,novembro,11,32
América do Norte,3,Estados Unidos,68,Bahia,5,Aérea,1,2019,novembro,11,90
América do Norte,3,México,148,Bahia,5,Aérea,1,2019,novembro,11,8
América do Sul,4,Argentina,11,Bahia,5,Aérea,1,2019,novembro,11,4541
América do Sul,4,Bolívia,26,Bahia,5,Aérea,1,2019,novembro,11,2
América do Sul,4,Chile,42,Bahia,5,Aérea,1,2019,novembro,11,14
América do Sul,4,Colômbia,48,Bahia,5,Aérea,1,2019,novembro,11,35
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2019,novembro,11,2
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2019,novembro,11,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2019,novembro,11,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2019,novembro,11,4
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2019,novembro,11,5
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2019,novembro,11,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2019,novembro,11,32
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2019,novembro,11,13
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,China,43,Bahia,5,Aérea,1,2019,novembro,11,3
Ásia,5,China Hong Kong,44,Bahia,5,,1,2019,novembro,11,1
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2019,novembro,11,1
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Índia,113,Bahia,5,Aérea,1,2019,novembro,11,1
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2019,novembro,11,1
Ásia,5,Israel,119,Bahia,5,Aérea,1,2019,novembro,11,15
Ásia,5,Japão,122,Bahia,5,Aérea,1,2019,novembro,11,3
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2019,novembro,11,1
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Síria,209,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2019,novembro,11,0
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2019,novembro,11,2
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2019,novembro,11,456
Europa,6,Áustria,15,Bahia,5,Aérea,1,2019,novembro,11,34
Europa,6,Bélgica,21,Bahia,5,Aérea,1,2019,novembro,11,83
Europa,6,Bulgária,31,Bahia,5,Aérea,1,2019,novembro,11,3
Europa,6,Croácia,54,Bahia,5,Aérea,1,2019,novembro,11,2
Europa,6,Dinamarca,57,Bahia,5,Aérea,1,2019,novembro,11,8
Europa,6,Eslováquia,65,Bahia,5,Aérea,1,2019,novembro,11,9
Europa,6,Eslovênia,66,Bahia,5,Aérea,1,2019,novembro,11,9
Europa,6,Espanha,67,Bahia,5,Aérea,1,2019,novembro,11,661
Europa,6,Estônia,69,Bahia,5,Aérea,1,2019,novembro,11,1
Europa,6,Finlândia,73,Bahia,5,Aérea,1,2019,novembro,11,7
Europa,6,França,74,Bahia,5,Aérea,1,2019,novembro,11,952
Europa,6,Grécia,81,Bahia,5,Aérea,1,2019,novembro,11,5
Europa,6,Holanda,92,Bahia,5,Aérea,1,2019,novembro,11,64
Europa,6,Hungria,94,Bahia,5,Aérea,1,2019,novembro,11,9
Europa,6,Irlanda,117,Bahia,5,Aérea,1,2019,novembro,11,14
Europa,6,Itália,120,Bahia,5,Aérea,1,2019,novembro,11,747
Europa,6,Letônia,129,Bahia,5,Aérea,1,2019,novembro,11,0
Europa,6,Lituânia,134,Bahia,5,Aérea,1,2019,novembro,11,2
Europa,6,Luxemburgo,135,Bahia,5,Aérea,1,2019,novembro,11,0
Europa,6,Noruega,164,Bahia,5,Aérea,1,2019,novembro,11,3
Europa,6,Polônia,177,Bahia,5,Aérea,1,2019,novembro,11,13
Europa,6,Portugal,179,Bahia,5,Aérea,1,2019,novembro,11,1031
Europa,6,Reino Unido,182,Bahia,5,Aérea,1,2019,novembro,11,168
Europa,6,República Tcheca,187,Bahia,5,Aérea,1,2019,novembro,11,4
Europa,6,Romênia,188,Bahia,5,Aérea,1,2019,novembro,11,5
Europa,6,Rússia,190,Bahia,5,Aérea,1,2019,novembro,11,25
Europa,6,Sérvia,208,Bahia,5,Aérea,1,2019,novembro,11,0
Europa,6,Suécia,215,Bahia,5,Aérea,1,2019,novembro,11,17
Europa,6,Suíça,216,Bahia,5,Aérea,1,2019,novembro,11,265
Europa,6,Turquia,230,Bahia,5,Aérea,1,2019,novembro,11,6
Europa,6,Ucrânia,232,Bahia,5,Aérea,1,2019,novembro,11,3
Europa,6,Outros países,998,Bahia,5,Aérea,1,2019,novembro,11,10
Oceania,7,Austrália,14,Bahia,5,Aérea,1,2019,novembro,11,9
Oceania,7,Nova Zelândia,166,Bahia,5,Aérea,1,2019,novembro,11,3
Oceania,7,Outros países,998,Bahia,5,Aérea,1,2019,novembro,11,0
Continente não especificado,8,Países não especificados,999,Bahia,5,Aérea,1,2019,novembro,11,0
África,1,África do Sul,2,Bahia,5,Aérea,1,2019,dezembro,12,1
África,1,Angola,6,Bahia,5,Aérea,1,2019,dezembro,12,0
África,1,Cabo Verde,35,Bahia,5,Aérea,1,2019,dezembro,12,15
África,1,Egito,60,Bahia,5,Aérea,1,2019,dezembro,12,0
África,1,Gana,77,Bahia,5,Aérea,1,2019,dezembro,12,1
África,1,Marrocos,143,Bahia,5,Aérea,1,2019,dezembro,12,4
África,1,Moçambique,151,Bahia,5,Aérea,1,2019,dezembro,12,0
África,1,Nigéria,162,Bahia,5,Aérea,1,2019,dezembro,12,3
África,1,Quênia,180,Bahia,5,Aérea,1,2019,dezembro,12,0
África,1,Tunísia,228,Bahia,5,Aérea,1,2019,dezembro,12,1
África,1,Outros países,998,Bahia,5,Aérea,1,2019,dezembro,12,8
América Central e Caribe,2,Costa Rica,53,Bahia,5,Aérea,1,2019,dezembro,12,11
América Central e Caribe,2,Cuba,55,Bahia,5,Aérea,1,2019,dezembro,12,8
América Central e Caribe,2,El Salvador,61,Bahia,5,Aérea,1,2019,dezembro,12,1
América Central e Caribe,2,Guatemala,84,Bahia,5,Aérea,1,2019,dezembro,12,3
América Central e Caribe,2,Haiti,91,Bahia,5,Aérea,1,2019,dezembro,12,0
América Central e Caribe,2,Honduras,93,Bahia,5,Aérea,1,2019,dezembro,12,1
América Central e Caribe,2,Nicarágua,160,Bahia,5,Aérea,1,2019,dezembro,12,1
América Central e Caribe,2,Panamá,170,Bahia,5,Aérea,1,2019,dezembro,12,25
América Central e Caribe,2,República Dominicana,186,Bahia,5,Aérea,1,2019,dezembro,12,0
América Central e Caribe,2,Trinidad e Tobago,227,Bahia,5,Aérea,1,2019,dezembro,12,1
América Central e Caribe,2,Outros países,998,Bahia,5,Aérea,1,2019,dezembro,12,2
América do Norte,3,Canadá,38,Bahia,5,Aérea,1,2019,dezembro,12,15
América do Norte,3,Estados Unidos,68,Bahia,5,Aérea,1,2019,dezembro,12,203
América do Norte,3,México,148,Bahia,5,Aérea,1,2019,dezembro,12,21
América do Sul,4,Argentina,11,Bahia,5,Aérea,1,2019,dezembro,12,5903
América do Sul,4,Bolívia,26,Bahia,5,Aérea,1,2019,dezembro,12,6
América do Sul,4,Chile,42,Bahia,5,Aérea,1,2019,dezembro,12,787
América do Sul,4,Colômbia,48,Bahia,5,Aérea,1,2019,dezembro,12,53
América do Sul,4,Equador,63,Bahia,5,Aérea,1,2019,dezembro,12,3
América do Sul,4,Guiana,86,Bahia,5,Aérea,1,2019,dezembro,12,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Aérea,1,2019,dezembro,12,0
América do Sul,4,Paraguai,173,Bahia,5,Aérea,1,2019,dezembro,12,6
América do Sul,4,Peru,174,Bahia,5,Aérea,1,2019,dezembro,12,13
América do Sul,4,Suriname,217,Bahia,5,Aérea,1,2019,dezembro,12,0
América do Sul,4,Uruguai,234,Bahia,5,Aérea,1,2019,dezembro,12,15
América do Sul,4,Venezuela,238,Bahia,5,Aérea,1,2019,dezembro,12,25
Ásia,5,Arábia Saudita,9,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Bangladesh,18,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,China,43,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,China Hong Kong,44,Bahia,5,,1,2019,dezembro,12,0
Ásia,5,Cingapura,47,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Filipinas,72,Bahia,5,Aérea,1,2019,dezembro,12,2
Ásia,5,Índia,113,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Indonésia,114,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Irã,115,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Israel,119,Bahia,5,Aérea,1,2019,dezembro,12,10
Ásia,5,Japão,122,Bahia,5,Aérea,1,2019,dezembro,12,2
Ásia,5,Líbano,130,Bahia,5,Aérea,1,2019,dezembro,12,1
Ásia,5,Malásia,138,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Paquistão,172,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,República da Coreia,184,Bahia,5,Aérea,1,2019,dezembro,12,3
Ásia,5,Síria,209,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Tailândia,220,Bahia,5,Aérea,1,2019,dezembro,12,0
Ásia,5,Taiwan,221,Bahia,5,Aérea,1,2019,dezembro,12,2
Ásia,5,Outros países,998,Bahia,5,Aérea,1,2019,dezembro,12,2
Europa,6,Alemanha,4,Bahia,5,Aérea,1,2019,dezembro,12,720
Europa,6,Áustria,15,Bahia,5,Aérea,1,2019,dezembro,12,65
Europa,6,Bélgica,21,Bahia,5,Aérea,1,2019,dezembro,12,144
Europa,6,Bulgária,31,Bahia,5,Aérea,1,2019,dezembro,12,22
Europa,6,Croácia,54,Bahia,5,Aérea,1,2019,dezembro,12,10
Europa,6,Dinamarca,57,Bahia,5,Aérea,1,2019,dezembro,12,32
Europa,6,Eslováquia,65,Bahia,5,Aérea,1,2019,dezembro,12,1
Europa,6,Eslovênia,66,Bahia,5,Aérea,1,2019,dezembro,12,0
Europa,6,Espanha,67,Bahia,5,Aérea,1,2019,dezembro,12,878
Europa,6,Estônia,69,Bahia,5,Aérea,1,2019,dezembro,12,0
Europa,6,Finlândia,73,Bahia,5,Aérea,1,2019,dezembro,12,21
Europa,6,França,74,Bahia,5,Aérea,1,2019,dezembro,12,671
Europa,6,Grécia,81,Bahia,5,Aérea,1,2019,dezembro,12,11
Europa,6,Holanda,92,Bahia,5,Aérea,1,2019,dezembro,12,103
Europa,6,Hungria,94,Bahia,5,Aérea,1,2019,dezembro,12,20
Europa,6,Irlanda,117,Bahia,5,Aérea,1,2019,dezembro,12,40
Europa,6,Itália,120,Bahia,5,Aérea,1,2019,dezembro,12,1467
Europa,6,Letônia,129,Bahia,5,Aérea,1,2019,dezembro,12,3
Europa,6,Lituânia,134,Bahia,5,Aérea,1,2019,dezembro,12,1
Europa,6,Luxemburgo,135,Bahia,5,Aérea,1,2019,dezembro,12,2
Europa,6,Noruega,164,Bahia,5,Aérea,1,2019,dezembro,12,17
Europa,6,Polônia,177,Bahia,5,Aérea,1,2019,dezembro,12,18
Europa,6,Portugal,179,Bahia,5,Aérea,1,2019,dezembro,12,4117
Europa,6,Reino Unido,182,Bahia,5,Aérea,1,2019,dezembro,12,215
Europa,6,República Tcheca,187,Bahia,5,Aérea,1,2019,dezembro,12,9
Europa,6,Romênia,188,Bahia,5,Aérea,1,2019,dezembro,12,15
Europa,6,Rússia,190,Bahia,5,Aérea,1,2019,dezembro,12,15
Europa,6,Sérvia,208,Bahia,5,Aérea,1,2019,dezembro,12,4
Europa,6,Suécia,215,Bahia,5,Aérea,1,2019,dezembro,12,53
Europa,6,Suíça,216,Bahia,5,Aérea,1,2019,dezembro,12,539
Europa,6,Turquia,230,Bahia,5,Aérea,1,2019,dezembro,12,2
Europa,6,Ucrânia,232,Bahia,5,Aérea,1,2019,dezembro,12,6
Europa,6,Outros países,998,Bahia,5,Aérea,1,2019,dezembro,12,8
Oceania,7,Austrália,14,Bahia,5,Aérea,1,2019,dezembro,12,6
Oceania,7,Nova Zelândia,166,Bahia,5,Aérea,1,2019,dezembro,12,3
Oceania,7,Outros países,998,Bahia,5,Aérea,1,2019,dezembro,12,0
Continente não especificado,8,Países não especificados,999,Bahia,5,Aérea,1,2019,dezembro,12,0
África,1,África do Sul,2,Bahia,5,Marítima,3,2019,janeiro,1,6
África,1,Angola,6,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Cabo Verde,35,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Egito,60,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Gana,77,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Marrocos,143,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Moçambique,151,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Nigéria,162,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Quênia,180,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Tunísia,228,Bahia,5,Marítima,3,2019,janeiro,1,0
África,1,Outros países,998,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Costa Rica,53,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Cuba,55,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,El Salvador,61,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Guatemala,84,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Haiti,91,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Honduras,93,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Nicarágua,160,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Panamá,170,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,República Dominicana,186,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Trinidad e Tobago,227,Bahia,5,Marítima,3,2019,janeiro,1,0
América Central e Caribe,2,Outros países,998,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Norte,3,Canadá,38,Bahia,5,Marítima,3,2019,janeiro,1,53
América do Norte,3,Estados Unidos,68,Bahia,5,Marítima,3,2019,janeiro,1,746
América do Norte,3,México,148,Bahia,5,Marítima,3,2019,janeiro,1,6
América do Sul,4,Argentina,11,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Bolívia,26,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Chile,42,Bahia,5,Marítima,3,2019,janeiro,1,1
América do Sul,4,Colômbia,48,Bahia,5,Marítima,3,2019,janeiro,1,1
América do Sul,4,Equador,63,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Guiana,86,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Guiana Francesa,87,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Paraguai,173,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Peru,174,Bahia,5,Marítima,3,2019,janeiro,1,3
América do Sul,4,Suriname,217,Bahia,5,Marítima,3,2019,janeiro,1,0
América do Sul,4,Uruguai,234,Bahia,5,Marítima,3,2019,janeiro,1,2
América do Sul,4,Venezuela,238,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Arábia Saudita,9,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Bangladesh,18,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,China,43,Bahia,5,Marítima,3,2019,janeiro,1,1
Ásia,5,China Hong Kong,44,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Cingapura,47,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Filipinas,72,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Índia,113,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Indonésia,114,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Irã,115,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Israel,119,Bahia,5,Marítima,3,2019,janeiro,1,2
Ásia,5,Japão,122,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Líbano,130,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Malásia,138,Bahia,5,Marítima,3,2019,janeiro,1,1
Ásia,5,Paquistão,172,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,República da Coreia,184,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Síria,209,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Tailândia,220,Bahia,5,Marítima,3,2019,janeiro,1,3
Ásia,5,Taiwan,221,Bahia,5,Marítima,3,2019,janeiro,1,0
Ásia,5,Outros países,998,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Alemanha,4,Bahia,5,Marítima,3,2019,janeiro,1,2
Europa,6,Áustria,15,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Bélgica,21,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2019,janeiro,1,2
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Estônia,69,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,França,74,Bahia,5,Marítima,3,2019,janeiro,1,7
Europa,6,Grécia,81,Bahia,5,Marítima,3,2019,janeiro,1,2
Europa,6,Holanda,92,Bahia,5,Marítima,3,2019,janeiro,1,4
Europa,6,Hungria,94,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Letônia,129,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Polônia,177,Bahia,5,Marítima,3,2019,janeiro,1,1
Europa,6,Portugal,179,Bahia,5,Marítima,3,2019,janeiro,1,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2019,janeiro,1,45
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2019,janeiro,1,0
