Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
América Central e Caribe,2,Haiti,91,Ceará,6,Aérea,1,2020,janeiro,1,4
América Central e Caribe,2,Honduras,93,Ceará,6,Aérea,1,2020,janeiro,1,0
América Central e Caribe,2,Nicarágua,160,Ceará,6,Aérea,1,2020,janeiro,1,0
América Central e Caribe,2,Panamá,170,Ceará,6,Aérea,1,2020,janeiro,1,0
América Central e Caribe,2,República Dominicana,186,Ceará,6,Aérea,1,2020,janeiro,1,0
América Central e Caribe,2,Trinidad e Tobago,227,Ceará,6,Aérea,1,2020,janeiro,1,0
América Central e Caribe,2,Outros países,998,Ceará,6,Aérea,1,2020,janeiro,1,0
América do Norte,3,Canadá,38,Ceará,6,Aérea,1,2020,janeiro,1,5
América do Norte,3,Estados Unidos,68,Ceará,6,Aérea,1,2020,janeiro,1,378
América do Norte,3,México,148,Ceará,6,Aérea,1,2020,janeiro,1,2
América do Sul,4,Argentina,11,Ceará,6,Aérea,1,2020,janeiro,1,427
América do Sul,4,Bolívia,26,Ceará,6,Aérea,1,2020,janeiro,1,2
América do Sul,4,Chile,42,Ceará,6,Aérea,1,2020,janeiro,1,6
América do Sul,4,Colômbia,48,Ceará,6,Aérea,1,2020,janeiro,1,3
América do Sul,4,Equador,63,Ceará,6,Aérea,1,2020,janeiro,1,0
América do Sul,4,Guiana,86,Ceará,6,Aérea,1,2020,janeiro,1,1
América do Sul,4,Guiana Francesa,87,Ceará,6,Aérea,1,2020,janeiro,1,0
América do Sul,4,Paraguai,173,Ceará,6,Aérea,1,2020,janeiro,1,1
América do Sul,4,Peru,174,Ceará,6,Aérea,1,2020,janeiro,1,3
América do Sul,4,Suriname,217,Ceará,6,Aérea,1,2020,janeiro,1,0
América do Sul,4,Uruguai,234,Ceará,6,Aérea,1,2020,janeiro,1,1
América do Sul,4,Venezuela,238,Ceará,6,Aérea,1,2020,janeiro,1,1
Ásia,5,Arábia Saudita,9,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Bangladesh,18,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,China,43,Ceará,6,Aérea,1,2020,janeiro,1,5
Ásia,5,China Hong Kong,44,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Cingapura,47,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Filipinas,72,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Índia,113,Ceará,6,Aérea,1,2020,janeiro,1,5
Ásia,5,Indonésia,114,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Irã,115,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Israel,119,Ceará,6,Aérea,1,2020,janeiro,1,24
Ásia,5,Japão,122,Ceará,6,Aérea,1,2020,janeiro,1,1
Ásia,5,Líbano,130,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Malásia,138,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Paquistão,172,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,República da Coreia,184,Ceará,6,Aérea,1,2020,janeiro,1,11
Ásia,5,Síria,209,Ceará,6,Aérea,1,2020,janeiro,1,1
Ásia,5,Tailândia,220,Ceará,6,Aérea,1,2020,janeiro,1,0
Ásia,5,Taiwan,221,Ceará,6,Aérea,1,2020,janeiro,1,3
Ásia,5,Outros países,998,Ceará,6,Aérea,1,2020,janeiro,1,5
Europa,6,Alemanha,4,Ceará,6,Aérea,1,2020,janeiro,1,456
Europa,6,Áustria,15,Ceará,6,Aérea,1,2020,janeiro,1,62
Europa,6,Bélgica,21,Ceará,6,Aérea,1,2020,janeiro,1,88
Europa,6,Bulgária,31,Ceará,6,Aérea,1,2020,janeiro,1,2
Europa,6,Croácia,54,Ceará,6,Aérea,1,2020,janeiro,1,0
Europa,6,Dinamarca,57,Ceará,6,Aérea,1,2020,janeiro,1,75
Europa,6,Eslováquia,65,Ceará,6,Aérea,1,2020,janeiro,1,6
Europa,6,Eslovênia,66,Ceará,6,Aérea,1,2020,janeiro,1,17
Europa,6,Espanha,67,Ceará,6,Aérea,1,2020,janeiro,1,284
Europa,6,Estônia,69,Ceará,6,Aérea,1,2020,janeiro,1,7
Europa,6,Finlândia,73,Ceará,6,Aérea,1,2020,janeiro,1,26
Europa,6,França,74,Ceará,6,Aérea,1,2020,janeiro,1,895
Europa,6,Grécia,81,Ceará,6,Aérea,1,2020,janeiro,1,13
Europa,6,Holanda,92,Ceará,6,Aérea,1,2020,janeiro,1,790
Europa,6,Hungria,94,Ceará,6,Aérea,1,2020,janeiro,1,15
Europa,6,Irlanda,117,Ceará,6,Aérea,1,2020,janeiro,1,26
Europa,6,Itália,120,Ceará,6,Aérea,1,2020,janeiro,1,1328
Europa,6,Letônia,129,Ceará,6,Aérea,1,2020,janeiro,1,0
Europa,6,Lituânia,134,Ceará,6,Aérea,1,2020,janeiro,1,12
Europa,6,Luxemburgo,135,Ceará,6,Aérea,1,2020,janeiro,1,3
Europa,6,Noruega,164,Ceará,6,Aérea,1,2020,janeiro,1,168
Europa,6,Polônia,177,Ceará,6,Aérea,1,2020,janeiro,1,68
Europa,6,Portugal,179,Ceará,6,Aérea,1,2020,janeiro,1,1394
Europa,6,Reino Unido,182,Ceará,6,Aérea,1,2020,janeiro,1,128
Europa,6,República Tcheca,187,Ceará,6,Aérea,1,2020,janeiro,1,33
Europa,6,Romênia,188,Ceará,6,Aérea,1,2020,janeiro,1,11
Europa,6,Rússia,190,Ceará,6,Aérea,1,2020,janeiro,1,19
Europa,6,Sérvia,208,Ceará,6,Aérea,1,2020,janeiro,1,4
Europa,6,Suécia,215,Ceará,6,Aérea,1,2020,janeiro,1,73
Europa,6,Suíça,216,Ceará,6,Aérea,1,2020,janeiro,1,201
Europa,6,Turquia,230,Ceará,6,Aérea,1,2020,janeiro,1,9
Europa,6,Ucrânia,232,Ceará,6,Aérea,1,2020,janeiro,1,8
Europa,6,Outros países,998,Ceará,6,Aérea,1,2020,janeiro,1,8
Oceania,7,Austrália,14,Ceará,6,Aérea,1,2020,janeiro,1,2
Oceania,7,Nova Zelândia,166,Ceará,6,Aérea,1,2020,janeiro,1,0
Oceania,7,Outros países,998,Ceará,6,Aérea,1,2020,janeiro,1,0
Continente não especificado,8,Países não especificados,999,Ceará,6,Aérea,1,2020,janeiro,1,0
África,1,África do Sul,2,Ceará,6,Aérea,1,2020,fevereiro,2,1
África,1,Angola,6,Ceará,6,Aérea,1,2020,fevereiro,2,2
África,1,Cabo Verde,35,Ceará,6,Aérea,1,2020,fevereiro,2,49
África,1,Egito,60,Ceará,6,Aérea,1,2020,fevereiro,2,3
África,1,Gana,77,Ceará,6,Aérea,1,2020,fevereiro,2,0
África,1,Marrocos,143,Ceará,6,Aérea,1,2020,fevereiro,2,7
África,1,Moçambique,151,Ceará,6,Aérea,1,2020,fevereiro,2,0
África,1,Nigéria,162,Ceará,6,Aérea,1,2020,fevereiro,2,0
África,1,Quênia,180,Ceará,6,Aérea,1,2020,fevereiro,2,1
África,1,Tunísia,228,Ceará,6,Aérea,1,2020,fevereiro,2,1
África,1,Outros países,998,Ceará,6,Aérea,1,2020,fevereiro,2,17
América Central e Caribe,2,Costa Rica,53,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,Cuba,55,Ceará,6,Aérea,1,2020,fevereiro,2,3
América Central e Caribe,2,El Salvador,61,Ceará,6,Aérea,1,2020,fevereiro,2,1
América Central e Caribe,2,Guatemala,84,Ceará,6,Aérea,1,2020,fevereiro,2,3
América Central e Caribe,2,Haiti,91,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,Honduras,93,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,Nicarágua,160,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,Panamá,170,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,República Dominicana,186,Ceará,6,Aérea,1,2020,fevereiro,2,1
América Central e Caribe,2,Trinidad e Tobago,227,Ceará,6,Aérea,1,2020,fevereiro,2,0
América Central e Caribe,2,Outros países,998,Ceará,6,Aérea,1,2020,fevereiro,2,1
América do Norte,3,Canadá,38,Ceará,6,Aérea,1,2020,fevereiro,2,5
América do Norte,3,Estados Unidos,68,Ceará,6,Aérea,1,2020,fevereiro,2,438
América do Norte,3,México,148,Ceará,6,Aérea,1,2020,fevereiro,2,0
América do Sul,4,Argentina,11,Ceará,6,Aérea,1,2020,fevereiro,2,516
América do Sul,4,Bolívia,26,Ceará,6,Aérea,1,2020,fevereiro,2,1
América do Sul,4,Chile,42,Ceará,6,Aérea,1,2020,fevereiro,2,6
América do Sul,4,Colômbia,48,Ceará,6,Aérea,1,2020,fevereiro,2,5
América do Sul,4,Equador,63,Ceará,6,Aérea,1,2020,fevereiro,2,1
América do Sul,4,Guiana,86,Ceará,6,Aérea,1,2020,fevereiro,2,0
América do Sul,4,Guiana Francesa,87,Ceará,6,Aérea,1,2020,fevereiro,2,0
América do Sul,4,Paraguai,173,Ceará,6,Aérea,1,2020,fevereiro,2,9
América do Sul,4,Peru,174,Ceará,6,Aérea,1,2020,fevereiro,2,8
América do Sul,4,Suriname,217,Ceará,6,Aérea,1,2020,fevereiro,2,1
América do Sul,4,Uruguai,234,Ceará,6,Aérea,1,2020,fevereiro,2,8
América do Sul,4,Venezuela,238,Ceará,6,Aérea,1,2020,fevereiro,2,2
Ásia,5,Arábia Saudita,9,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Bangladesh,18,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,China,43,Ceará,6,Aérea,1,2020,fevereiro,2,5
Ásia,5,China Hong Kong,44,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Cingapura,47,Ceará,6,Aérea,1,2020,fevereiro,2,2
Ásia,5,Filipinas,72,Ceará,6,Aérea,1,2020,fevereiro,2,1
Ásia,5,Índia,113,Ceará,6,Aérea,1,2020,fevereiro,2,5
Ásia,5,Indonésia,114,Ceará,6,Aérea,1,2020,fevereiro,2,1
Ásia,5,Irã,115,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Israel,119,Ceará,6,Aérea,1,2020,fevereiro,2,25
Ásia,5,Japão,122,Ceará,6,Aérea,1,2020,fevereiro,2,7
Ásia,5,Líbano,130,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Malásia,138,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Paquistão,172,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,República da Coreia,184,Ceará,6,Aérea,1,2020,fevereiro,2,4
Ásia,5,Síria,209,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Tailândia,220,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Taiwan,221,Ceará,6,Aérea,1,2020,fevereiro,2,0
Ásia,5,Outros países,998,Ceará,6,Aérea,1,2020,fevereiro,2,1
Europa,6,Alemanha,4,Ceará,6,Aérea,1,2020,fevereiro,2,526
Europa,6,Áustria,15,Ceará,6,Aérea,1,2020,fevereiro,2,44
Europa,6,Bélgica,21,Ceará,6,Aérea,1,2020,fevereiro,2,95
Europa,6,Bulgária,31,Ceará,6,Aérea,1,2020,fevereiro,2,2
Europa,6,Croácia,54,Ceará,6,Aérea,1,2020,fevereiro,2,0
Europa,6,Dinamarca,57,Ceará,6,Aérea,1,2020,fevereiro,2,101
Europa,6,Eslováquia,65,Ceará,6,Aérea,1,2020,fevereiro,2,9
Europa,6,Eslovênia,66,Ceará,6,Aérea,1,2020,fevereiro,2,9
Europa,6,Espanha,67,Ceará,6,Aérea,1,2020,fevereiro,2,184
Europa,6,Estônia,69,Ceará,6,Aérea,1,2020,fevereiro,2,0
Europa,6,Finlândia,73,Ceará,6,Aérea,1,2020,fevereiro,2,14
Europa,6,França,74,Ceará,6,Aérea,1,2020,fevereiro,2,1422
Europa,6,Grécia,81,Ceará,6,Aérea,1,2020,fevereiro,2,13
Europa,6,Holanda,92,Ceará,6,Aérea,1,2020,fevereiro,2,756
Europa,6,Hungria,94,Ceará,6,Aérea,1,2020,fevereiro,2,14
Europa,6,Irlanda,117,Ceará,6,Aérea,1,2020,fevereiro,2,12
Europa,6,Itália,120,Ceará,6,Aérea,1,2020,fevereiro,2,734
Europa,6,Letônia,129,Ceará,6,Aérea,1,2020,fevereiro,2,3
Europa,6,Lituânia,134,Ceará,6,Aérea,1,2020,fevereiro,2,3
Europa,6,Luxemburgo,135,Ceará,6,Aérea,1,2020,fevereiro,2,7
Europa,6,Noruega,164,Ceará,6,Aérea,1,2020,fevereiro,2,248
Europa,6,Polônia,177,Ceará,6,Aérea,1,2020,fevereiro,2,93
Europa,6,Portugal,179,Ceará,6,Aérea,1,2020,fevereiro,2,1295
Europa,6,Reino Unido,182,Ceará,6,Aérea,1,2020,fevereiro,2,116
Europa,6,República Tcheca,187,Ceará,6,Aérea,1,2020,fevereiro,2,21
Europa,6,Romênia,188,Ceará,6,Aérea,1,2020,fevereiro,2,8
Europa,6,Rússia,190,Ceará,6,Aérea,1,2020,fevereiro,2,24
Europa,6,Sérvia,208,Ceará,6,Aérea,1,2020,fevereiro,2,4
Europa,6,Suécia,215,Ceará,6,Aérea,1,2020,fevereiro,2,61
Europa,6,Suíça,216,Ceará,6,Aérea,1,2020,fevereiro,2,201
Europa,6,Turquia,230,Ceará,6,Aérea,1,2020,fevereiro,2,21
Europa,6,Ucrânia,232,Ceará,6,Aérea,1,2020,fevereiro,2,3
Europa,6,Outros países,998,Ceará,6,Aérea,1,2020,fevereiro,2,8
Oceania,7,Austrália,14,Ceará,6,Aérea,1,2020,fevereiro,2,3
Oceania,7,Nova Zelândia,166,Ceará,6,Aérea,1,2020,fevereiro,2,1
Oceania,7,Outros países,998,Ceará,6,Aérea,1,2020,fevereiro,2,0
Continente não especificado,8,Países não especificados,999,Ceará,6,Aérea,1,2020,fevereiro,2,0
África,1,África do Sul,2,Ceará,6,Aérea,1,2020,março,3,0
África,1,Angola,6,Ceará,6,Aérea,1,2020,março,3,0
África,1,Cabo Verde,35,Ceará,6,Aérea,1,2020,março,3,80
África,1,Egito,60,Ceará,6,Aérea,1,2020,março,3,1
África,1,Gana,77,Ceará,6,Aérea,1,2020,março,3,0
África,1,Marrocos,143,Ceará,6,Aérea,1,2020,março,3,1
África,1,Moçambique,151,Ceará,6,Aérea,1,2020,março,3,0
África,1,Nigéria,162,Ceará,6,Aérea,1,2020,março,3,0
África,1,Quênia,180,Ceará,6,Aérea,1,2020,março,3,0
África,1,Tunísia,228,Ceará,6,Aérea,1,2020,março,3,0
África,1,Outros países,998,Ceará,6,Aérea,1,2020,março,3,7
América Central e Caribe,2,Costa Rica,53,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Cuba,55,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,El Salvador,61,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Guatemala,84,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Haiti,91,Ceará,6,Aérea,1,2020,março,3,1
América Central e Caribe,2,Honduras,93,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Nicarágua,160,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Panamá,170,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,República Dominicana,186,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Trinidad e Tobago,227,Ceará,6,Aérea,1,2020,março,3,0
América Central e Caribe,2,Outros países,998,Ceará,6,Aérea,1,2020,março,3,0
América do Norte,3,Canadá,38,Ceará,6,Aérea,1,2020,março,3,2
América do Norte,3,Estados Unidos,68,Ceará,6,Aérea,1,2020,março,3,168
América do Norte,3,México,148,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Argentina,11,Ceará,6,Aérea,1,2020,março,3,173
América do Sul,4,Bolívia,26,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Chile,42,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Colômbia,48,Ceará,6,Aérea,1,2020,março,3,3
América do Sul,4,Equador,63,Ceará,6,Aérea,1,2020,março,3,1
América do Sul,4,Guiana,86,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Guiana Francesa,87,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Paraguai,173,Ceará,6,Aérea,1,2020,março,3,1
América do Sul,4,Peru,174,Ceará,6,Aérea,1,2020,março,3,6
América do Sul,4,Suriname,217,Ceará,6,Aérea,1,2020,março,3,0
América do Sul,4,Uruguai,234,Ceará,6,Aérea,1,2020,março,3,2
América do Sul,4,Venezuela,238,Ceará,6,Aérea,1,2020,março,3,3
Ásia,5,Arábia Saudita,9,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Bangladesh,18,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,China,43,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,China Hong Kong,44,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Cingapura,47,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Filipinas,72,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Índia,113,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Indonésia,114,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Irã,115,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Israel,119,Ceará,6,Aérea,1,2020,março,3,8
Ásia,5,Japão,122,Ceará,6,Aérea,1,2020,março,3,1
Ásia,5,Líbano,130,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Malásia,138,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Paquistão,172,Ceará,6,Aérea,1,2020,março,3,1
Ásia,5,República da Coreia,184,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Síria,209,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Tailândia,220,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Taiwan,221,Ceará,6,Aérea,1,2020,março,3,0
Ásia,5,Outros países,998,Ceará,6,Aérea,1,2020,março,3,1
Europa,6,Alemanha,4,Ceará,6,Aérea,1,2020,março,3,295
Europa,6,Áustria,15,Ceará,6,Aérea,1,2020,março,3,7
Europa,6,Bélgica,21,Ceará,6,Aérea,1,2020,março,3,31
Europa,6,Bulgária,31,Ceará,6,Aérea,1,2020,março,3,0
Europa,6,Croácia,54,Ceará,6,Aérea,1,2020,março,3,2
Europa,6,Dinamarca,57,Ceará,6,Aérea,1,2020,março,3,13
Europa,6,Eslováquia,65,Ceará,6,Aérea,1,2020,março,3,2
Europa,6,Eslovênia,66,Ceará,6,Aérea,1,2020,março,3,8
Europa,6,Espanha,67,Ceará,6,Aérea,1,2020,março,3,63
Europa,6,Estônia,69,Ceará,6,Aérea,1,2020,março,3,0
Europa,6,Finlândia,73,Ceará,6,Aérea,1,2020,março,3,2
Europa,6,França,74,Ceará,6,Aérea,1,2020,março,3,321
Europa,6,Grécia,81,Ceará,6,Aérea,1,2020,março,3,4
Europa,6,Holanda,92,Ceará,6,Aérea,1,2020,março,3,319
Europa,6,Hungria,94,Ceará,6,Aérea,1,2020,março,3,5
Europa,6,Irlanda,117,Ceará,6,Aérea,1,2020,março,3,3
Europa,6,Itália,120,Ceará,6,Aérea,1,2020,março,3,199
Europa,6,Letônia,129,Ceará,6,Aérea,1,2020,março,3,8
Europa,6,Lituânia,134,Ceará,6,Aérea,1,2020,março,3,1
Europa,6,Luxemburgo,135,Ceará,6,Aérea,1,2020,março,3,1
Europa,6,Noruega,164,Ceará,6,Aérea,1,2020,março,3,48
Europa,6,Polônia,177,Ceará,6,Aérea,1,2020,março,3,32
Europa,6,Portugal,179,Ceará,6,Aérea,1,2020,março,3,429
Europa,6,Reino Unido,182,Ceará,6,Aérea,1,2020,março,3,45
Europa,6,República Tcheca,187,Ceará,6,Aérea,1,2020,março,3,22
Europa,6,Romênia,188,Ceará,6,Aérea,1,2020,março,3,4
Europa,6,Rússia,190,Ceará,6,Aérea,1,2020,março,3,10
Europa,6,Sérvia,208,Ceará,6,Aérea,1,2020,março,3,3
Europa,6,Suécia,215,Ceará,6,Aérea,1,2020,março,3,11
Europa,6,Suíça,216,Ceará,6,Aérea,1,2020,março,3,59
Europa,6,Turquia,230,Ceará,6,Aérea,1,2020,março,3,1
Europa,6,Ucrânia,232,Ceará,6,Aérea,1,2020,março,3,3
Europa,6,Outros países,998,Ceará,6,Aérea,1,2020,março,3,5
Oceania,7,Austrália,14,Ceará,6,Aérea,1,2020,março,3,0
Oceania,7,Nova Zelândia,166,Ceará,6,Aérea,1,2020,março,3,0
Oceania,7,Outros países,998,Ceará,6,Aérea,1,2020,março,3,0
Continente não especificado,8,Países não especificados,999,Ceará,6,Aérea,1,2020,março,3,0
África,1,África do Sul,2,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Angola,6,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Cabo Verde,35,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Egito,60,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Gana,77,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Marrocos,143,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Moçambique,151,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Nigéria,162,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Quênia,180,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Tunísia,228,Ceará,6,Aérea,1,2020,abril,4,0
África,1,Outros países,998,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Costa Rica,53,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Cuba,55,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,El Salvador,61,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Guatemala,84,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Haiti,91,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Honduras,93,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Nicarágua,160,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Panamá,170,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,República Dominicana,186,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Trinidad e Tobago,227,Ceará,6,Aérea,1,2020,abril,4,0
América Central e Caribe,2,Outros países,998,Ceará,6,Aérea,1,2020,abril,4,0
América do Norte,3,Canadá,38,Ceará,6,Aérea,1,2020,abril,4,0
América do Norte,3,Estados Unidos,68,Ceará,6,Aérea,1,2020,abril,4,0
América do Norte,3,México,148,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Argentina,11,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Bolívia,26,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Chile,42,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Colômbia,48,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Equador,63,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Guiana,86,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Guiana Francesa,87,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Paraguai,173,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Peru,174,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Suriname,217,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Uruguai,234,Ceará,6,Aérea,1,2020,abril,4,0
América do Sul,4,Venezuela,238,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Arábia Saudita,9,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Bangladesh,18,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,China,43,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,China Hong Kong,44,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Cingapura,47,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Filipinas,72,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Índia,113,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Indonésia,114,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Irã,115,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Israel,119,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Japão,122,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Líbano,130,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Malásia,138,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Paquistão,172,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,República da Coreia,184,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Síria,209,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Tailândia,220,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Taiwan,221,Ceará,6,Aérea,1,2020,abril,4,0
Ásia,5,Outros países,998,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Alemanha,4,Ceará,6,Aérea,1,2020,abril,4,3
Europa,6,Áustria,15,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Bélgica,21,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Bulgária,31,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Croácia,54,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Dinamarca,57,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Eslováquia,65,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Eslovênia,66,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Espanha,67,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Estônia,69,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Finlândia,73,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,França,74,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Grécia,81,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Holanda,92,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Hungria,94,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Irlanda,117,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Itália,120,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Letônia,129,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Lituânia,134,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Luxemburgo,135,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Noruega,164,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Polônia,177,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Portugal,179,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Reino Unido,182,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,República Tcheca,187,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Romênia,188,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Rússia,190,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Sérvia,208,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Suécia,215,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Suíça,216,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Turquia,230,Ceará,6,Aérea,1,2020,abril,4,0
Europa,6,Ucrânia,232,Ceará,6,Aérea,1,2020,abril,4,0
